DNR_ID,site,date,species,group,value,units,planktonType
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-07-24,nostoc,chlorophyta (green),48,no/mL,phytoplankton
62_0054,5401,2000-07-24,oscillatoria,chlorophyta (green),2984,no/mL,phytoplankton
62_0054,5401,2000-07-24,bosmina,,0,thou/m3,zooplankton
62_0054,5401,2000-07-24,calanoid,,13.7,thou/m3,zooplankton
62_0054,5401,2000-07-24,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,5401,2000-07-24,chydorus,,0,thou/m3,zooplankton
62_0054,5401,2000-07-24,cyclopoid,,9.3,thou/m3,zooplankton
62_0054,5401,2000-07-24,daphnia,,4.9,thou/m3,zooplankton
62_0054,5401,2000-07-24,diaphnosoma,,3.3,thou/m3,zooplankton
62_0054,5401,2000-07-24,leptodora,,0,thou/m3,zooplankton
62_0054,5401,2000-07-24,nauplii,,12.6,thou/m3,zooplankton
62_0054,5401,2000-07-24,other,,0,thou/m3,zooplankton
62_0054,5401,2000-07-24,rotifers,,7.4,thou/m3,zooplankton
62_0055,5401,2000-07-14,anabaena,cyanophyta (blue-green),2408,no/mL,phytoplankton
62_0055,5401,2000-07-14,chroococcus,cyanophyta (blue-green),224,no/mL,phytoplankton
62_0055,5401,2000-07-14,mallomonas,chlorophyta (green),28,no/mL,phytoplankton
62_0055,5401,2000-07-14,microcystis,chlorophyta (green),238,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-07-14,oscillatoria,chlorophyta (green),868,no/mL,phytoplankton
62_0055,5401,2000-07-14,trachelomonas,chlorophyta (green),14,no/mL,phytoplankton
62_0047,5401,2000-07-07,anabaena,cyanophyta (blue-green),20,no/mL,phytoplankton
62_0047,5401,2000-07-07,ceratium,cyanophyta (blue-green),20,no/mL,phytoplankton
62_0047,5401,2000-07-07,cryptomonas,cyanophyta (blue-green),10,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-07-07,oscillatoria,chlorophyta (green),2450,no/mL,phytoplankton
62_0054,5401,2000-06-29,anabaena,cyanophyta (blue-green),72.8,no/mL,phytoplankton
62_0054,5401,2000-06-29,ceratium,cyanophyta (blue-green),56,no/mL,phytoplankton
62_0054,5401,2000-06-29,characium,cyanophyta (blue-green),5.6,no/mL,phytoplankton
62_0054,5401,2000-06-29,chroococcus,cyanophyta (blue-green),106.4,no/mL,phytoplankton
62_0054,5401,2000-06-29,cosmarium,cyanophyta (blue-green),11.2,no/mL,phytoplankton
62_0054,5401,2000-06-29,cryptomonas,cyanophyta (blue-green),50.4,no/mL,phytoplankton
62_0054,5401,2000-06-29,fragilaria,cyanophyta (blue-green),5.6,no/mL,phytoplankton
62_0054,5401,2000-06-29,gloeocapsa,cyanophyta (blue-green),44.8,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-29,oscillatoria,chlorophyta (green),610.4,no/mL,phytoplankton
62_0055,5401,2000-06-21,anabaena,cyanophyta (blue-green),22.85714286,no/mL,phytoplankton
62_0055,5401,2000-06-21,aphanocapsa,cyanophyta (blue-green),5.714285714,no/mL,phytoplankton
62_0055,5401,2000-06-21,ceratium,cyanophyta (blue-green),1.428571429,no/mL,phytoplankton
62_0055,5401,2000-06-21,chroococcus,cyanophyta (blue-green),4.285714286,no/mL,phytoplankton
62_0055,5401,2000-06-21,coscinodiscus,cyanophyta (blue-green),1.428571429,no/mL,phytoplankton
62_0055,5401,2000-06-21,cryptomonas,cyanophyta (blue-green),7.142857143,no/mL,phytoplankton
62_0055,5401,2000-06-21,fragilaria,cyanophyta (blue-green),2.857142857,no/mL,phytoplankton
62_0055,5401,2000-06-21,gloeocapsa,cyanophyta (blue-green),21.42857143,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-06-21,oscillatoria,chlorophyta (green),42.85714286,no/mL,phytoplankton
62_0055,5401,2000-06-21,bosmina,,69.5,thou/m3,zooplankton
62_0055,5401,2000-06-21,calanoid,,46,thou/m3,zooplankton
62_0055,5401,2000-06-21,ceriodaphnia,,0,thou/m3,zooplankton
62_0055,5401,2000-06-21,chydorus,,0,thou/m3,zooplankton
62_0055,5401,2000-06-21,cyclopoid,,0.5,thou/m3,zooplankton
62_0055,5401,2000-06-21,daphnia,,7.3,thou/m3,zooplankton
62_0055,5401,2000-06-21,diaphnosoma,,10.8,thou/m3,zooplankton
62_0055,5401,2000-06-21,leptodora,,0,thou/m3,zooplankton
62_0055,5401,2000-06-21,nauplii,,26,thou/m3,zooplankton
62_0055,5401,2000-06-21,other,,0,thou/m3,zooplankton
62_0055,5401,2000-06-21,rotifers,,21.1,thou/m3,zooplankton
62_0047,5401,2000-06-12,ceratium,cyanophyta (blue-green),16.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,ceratium,cyanophyta (blue-green),2.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,chroococcus,cyanophyta (blue-green),11.2,no/mL,phytoplankton
62_0047,5401,2000-06-12,cosmarium,cyanophyta (blue-green),2.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,cryptomonas,cyanophyta (blue-green),44.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,gloeocapsa,cyanophyta (blue-green),2.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-06-12,oscillatoria,chlorophyta (green),56,no/mL,phytoplankton
62_0047,5401,2000-06-12,scenedesmus,chlorophyta (green),2.8,no/mL,phytoplankton
62_0047,5401,2000-06-12,bosmina,,17.1,thou/m3,zooplankton
62_0047,5401,2000-06-12,calanoid,,16.6,thou/m3,zooplankton
62_0047,5401,2000-06-12,ceriodaphnia,,12.6,thou/m3,zooplankton
62_0047,5401,2000-06-12,chydorus,,0,thou/m3,zooplankton
62_0047,5401,2000-06-12,cyclopoid,,20,thou/m3,zooplankton
62_0047,5401,2000-06-12,daphnia,,9.7,thou/m3,zooplankton
62_0047,5401,2000-06-12,diaphnosoma,,0,thou/m3,zooplankton
62_0047,5401,2000-06-12,leptodora,,0,thou/m3,zooplankton
62_0047,5401,2000-06-12,nauplii,,128,thou/m3,zooplankton
62_0047,5401,2000-06-12,other,,0,thou/m3,zooplankton
62_0047,5401,2000-06-12,rotifers,,8.6,thou/m3,zooplankton
62_0054,5401,2000-06-09,anabaena,cyanophyta (blue-green),15,no/mL,phytoplankton
62_0054,5401,2000-06-09,ankistrodesmus,cyanophyta (blue-green),5,no/mL,phytoplankton
62_0054,5401,2000-06-09,ceratium,cyanophyta (blue-green),15,no/mL,phytoplankton
62_0054,5401,2000-06-09,chroococcus,cyanophyta (blue-green),605,no/mL,phytoplankton
62_0054,5401,2000-06-09,cryptomonas,cyanophyta (blue-green),40,no/mL,phytoplankton
62_0054,5401,2000-06-09,microcystis,chlorophyta (green),5,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-06-09,oscillatoria,chlorophyta (green),90,no/mL,phytoplankton
62_0054,5401,2000-06-09,staurastrum,chlorophyta (green),5,no/mL,phytoplankton
62_0054,5401,2000-06-09,bosmina,,0,thou/m3,zooplankton
62_0054,5401,2000-06-09,calanoid,,4,thou/m3,zooplankton
62_0054,5401,2000-06-09,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,5401,2000-06-09,chydorus,,0.5,thou/m3,zooplankton
62_0054,5401,2000-06-09,cyclopoid,,7,thou/m3,zooplankton
62_0054,5401,2000-06-09,daphnia,,5.1,thou/m3,zooplankton
62_0054,5401,2000-06-09,diaphnosoma,,0,thou/m3,zooplankton
62_0054,5401,2000-06-09,leptodora,,0,thou/m3,zooplankton
62_0054,5401,2000-06-09,nauplii,,22.6,thou/m3,zooplankton
62_0054,5401,2000-06-09,other,,0,thou/m3,zooplankton
62_0054,5401,2000-06-09,rotifers,,9.8,thou/m3,zooplankton
62_0055,5401,2000-05-31,chlamydomonas,cyanophyta (blue-green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,chroococcus,cyanophyta (blue-green),2,no/mL,phytoplankton
62_0055,5401,2000-05-31,cosmarium,cyanophyta (blue-green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,cryptomonas,cyanophyta (blue-green),14,no/mL,phytoplankton
62_0055,5401,2000-05-31,fragilaria,cyanophyta (blue-green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,gloeocapsa,cyanophyta (blue-green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,mallomonas,chlorophyta (green),3,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-31,navicula,chlorophyta (green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,pediastrum,chlorophyta (green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,staurastrum,chlorophyta (green),1,no/mL,phytoplankton
62_0055,5401,2000-05-31,bosmina,,30.5,thou/m3,zooplankton
62_0055,5401,2000-05-31,calanoid,,32.9,thou/m3,zooplankton
62_0055,5401,2000-05-31,ceriodaphnia,,0.3,thou/m3,zooplankton
62_0055,5401,2000-05-31,chydorus,,0.3,thou/m3,zooplankton
62_0055,5401,2000-05-31,cyclopoid,,10.3,thou/m3,zooplankton
62_0055,5401,2000-05-31,daphnia,,2.1,thou/m3,zooplankton
62_0055,5401,2000-05-31,diaphnosoma,,0.3,thou/m3,zooplankton
62_0055,5401,2000-05-31,leptodora,,0,thou/m3,zooplankton
62_0055,5401,2000-05-31,nauplii,,78.5,thou/m3,zooplankton
62_0055,5401,2000-05-31,other,,0,thou/m3,zooplankton
62_0055,5401,2000-05-31,rotifers,,120,thou/m3,zooplankton
62_0047,5401,2000-05-24,anabaena,cyanophyta (blue-green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,aphanocapsa,cyanophyta (blue-green),10,no/mL,phytoplankton
62_0047,5401,2000-05-24,ceratium,cyanophyta (blue-green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,characium,cyanophyta (blue-green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,cryptomonas,cyanophyta (blue-green),560,no/mL,phytoplankton
62_0047,5401,2000-05-24,haemetococcus,chlorophyta (green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,mallomonas,chlorophyta (green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,2000-05-24,oscillatoria,chlorophyta (green),3.333333333,no/mL,phytoplankton
62_0047,5401,2000-05-24,bosmina,,19.2,thou/m3,zooplankton
62_0047,5401,2000-05-24,calanoid,,0.7,thou/m3,zooplankton
62_0047,5401,2000-05-24,ceriodaphnia,,0,thou/m3,zooplankton
62_0047,5401,2000-05-24,chydorus,,0,thou/m3,zooplankton
62_0047,5401,2000-05-24,cyclopoid,,31.5,thou/m3,zooplankton
62_0047,5401,2000-05-24,daphnia,,16.5,thou/m3,zooplankton
62_0047,5401,2000-05-24,diaphnosoma,,0,thou/m3,zooplankton
62_0047,5401,2000-05-24,leptodora,,0,thou/m3,zooplankton
62_0047,5401,2000-05-24,nauplii,,122.7,thou/m3,zooplankton
62_0047,5401,2000-05-24,other,,0,thou/m3,zooplankton
62_0047,5401,2000-05-24,rotifers,,96,thou/m3,zooplankton
62_0054,5401,2000-05-23,anabaena,cyanophyta (blue-green),8.08,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,NaN,NaN,0,no/mL,phytoplankton
62_0054,5401,2000-05-23,oscillatoria,chlorophyta (green),1163.52,no/mL,phytoplankton
62_0054,5401,2000-05-23,bosmina,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,calanoid,,3.1,thou/m3,zooplankton
62_0054,5401,2000-05-23,ceriodaphnia,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,chydorus,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,cyclopoid,,11.3,thou/m3,zooplankton
62_0054,5401,2000-05-23,daphnia,,14.7,thou/m3,zooplankton
62_0054,5401,2000-05-23,diaphnosoma,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,leptodora,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,nauplii,,9.9,thou/m3,zooplankton
62_0054,5401,2000-05-23,other,,0,thou/m3,zooplankton
62_0054,5401,2000-05-23,rotifers,,9.3,thou/m3,zooplankton
62_0055,5401,2000-05-09,chlamydomonas,cyanophyta (blue-green),3,no/mL,phytoplankton
62_0055,5401,2000-05-09,cryptomonas,cyanophyta (blue-green),15,no/mL,phytoplankton
62_0055,5401,2000-05-09,gloeocapsa,cyanophyta (blue-green),1,no/mL,phytoplankton
62_0055,5401,2000-05-09,mallomonas,chlorophyta (green),13,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,2000-05-09,staurastrum,chlorophyta (green),5,no/mL,phytoplankton
62_0055,5401,2000-05-09,stephanodiscus,chlorophyta (green),1,no/mL,phytoplankton
62_0055,5401,2000-05-09,bosmina,,7.1,thou/m3,zooplankton
62_0055,5401,2000-05-09,calanoid,,12.5,thou/m3,zooplankton
62_0055,5401,2000-05-09,ceriodaphnia,,0,thou/m3,zooplankton
62_0055,5401,2000-05-09,chydorus,,0.8,thou/m3,zooplankton
62_0055,5401,2000-05-09,cyclopoid,,22.7,thou/m3,zooplankton
62_0055,5401,2000-05-09,daphnia,,0,thou/m3,zooplankton
62_0055,5401,2000-05-09,diaphnosoma,,0,thou/m3,zooplankton
62_0055,5401,2000-05-09,leptodora,,0,thou/m3,zooplankton
62_0055,5401,2000-05-09,nauplii,,37.6,thou/m3,zooplankton
62_0055,5401,2000-05-09,other,,0,thou/m3,zooplankton
62_0055,5401,2000-05-09,rotifers,,224.9,thou/m3,zooplankton
62_0047,5401,1999-09-24,aphanocapsa,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,ceratium,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,chroococcus,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,cryptomonas,cyanophyta (blue-green),10,no/mL,phytoplankton
62_0047,5401,1999-09-24,cymbella,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,fragilaria,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,gloeocapsa,cyanophyta (blue-green),4,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-24,navicula,chlorophyta (green),2,no/mL,phytoplankton
62_0047,5401,1999-09-24,oscillatoria,chlorophyta (green),40,no/mL,phytoplankton
62_0047,5401,1999-09-24,quadrigula,chlorophyta (green),2,no/mL,phytoplankton
62_0055,5401,1999-09-23,anabaena,cyanophyta (blue-green),25.6,no/mL,phytoplankton
62_0055,5401,1999-09-23,cosmarium,cyanophyta (blue-green),6.4,no/mL,phytoplankton
62_0055,5401,1999-09-23,cryptomonas,cyanophyta (blue-green),832,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,NaN,NaN,0,no/mL,phytoplankton
62_0055,5401,1999-09-23,oscillatoria,chlorophyta (green),51.2,no/mL,phytoplankton
62_0047,5401,1999-09-02,anabaena,cyanophyta (blue-green),1.2,no/mL,phytoplankton
62_0047,5401,1999-09-02,ankistrodesmus,cyanophyta (blue-green),2.4,no/mL,phytoplankton
62_0047,5401,1999-09-02,aphanocapsa,cyanophyta (blue-green),2.4,no/mL,phytoplankton
62_0047,5401,1999-09-02,chroococcus,cyanophyta (blue-green),4.8,no/mL,phytoplankton
62_0047,5401,1999-09-02,cryptomonas,cyanophyta (blue-green),42,no/mL,phytoplankton
62_0047,5401,1999-09-02,cymbella,cyanophyta (blue-green),3.6,no/mL,phytoplankton
62_0047,5401,1999-09-02,fragilaria,cyanophyta (blue-green),4.8,no/mL,phytoplankton
62_0047,5401,1999-09-02,glenodinium,cyanophyta (blue-green),1.2,no/mL,phytoplankton
62_0047,5401,1999-09-02,mallomonas,chlorophyta (green),2.4,no/mL,phytoplankton
62_0047,5401,1999-09-02,microcystis,chlorophyta (green),2.4,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,NaN,NaN,0,no/mL,phytoplankton
62_0047,5401,1999-09-02,oscillatoria,chlorophyta (green),30,no/mL,phytoplankton
62_0047,5401,1999-09-02,quadrigula,chlorophyta (green),3.6,no/mL,phytoplankton
62_0047,5401,1999-09-02,stephanodiscus,chlorophyta (green),1.2,no/mL,phytoplankton
62_0047,5401,1999-09-02,bosmina,,121.7,thou/m3,zooplankton
62_0047,5401,1999-09-02,calanoid,,63.4,thou/m3,zooplankton
62_0047,5401,1999-09-02,ceriodaphnia,,53.1,thou/m3,zooplankton
62_0047,5401,1999-09-02,chydorus,,0,thou/m3,zooplankton
62_0047,5401,1999-09-02,cyclopoid,,25.7,thou/m3,zooplankton
62_0047,5401,1999-09-02,daphnia,,10.3,thou/m3,zooplankton
